datetime,barra_prog,nombre_barra,cmg_programado,zona,region
2026-02-18 03:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,53.6282473071364,Centro,Valparaíso
2026-02-18 04:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,54.8167158109922,Centro,Metropolitana
2026-02-18 04:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,64.8030610956637,Norte,Atacama
2026-02-18 04:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,57.5510578120876,Centro Sur,Biobío
2026-02-18 04:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,68.5309196879197,Norte,Antofagasta
2026-02-18 04:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,58.0391262925371,Norte,Coquimbo
2026-02-18 04:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,60.4648248746659,Sur,Los Lagos
2026-02-18 04:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,54.9919283113227,Centro,Metropolitana
2026-02-18 04:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,54.4984448928182,Centro,Valparaíso
2026-02-18 05:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.0246519916344,Centro,Metropolitana
2026-02-18 05:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,66.4269655965387,Norte,Atacama
2026-02-18 05:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,53.6608505379464,Centro Sur,Biobío
2026-02-18 05:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,67.6951967003719,Norte,Antofagasta
2026-02-18 05:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,57.6487729819485,Norte,Coquimbo
2026-02-18 05:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.8964016257835,Sur,Los Lagos
2026-02-18 05:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,60.1136517656187,Centro,Metropolitana
2026-02-18 05:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,56.5465735026596,Centro,Valparaíso
2026-02-18 06:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,56.8716320232816,Centro,Metropolitana
2026-02-18 06:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.9469552203956,Norte,Atacama
2026-02-18 06:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.1545587980103,Centro Sur,Biobío
2026-02-18 06:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,69.8260730859696,Norte,Antofagasta
2026-02-18 06:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,63.5693752971798,Norte,Coquimbo
2026-02-18 06:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,61.2995483873551,Sur,Los Lagos
2026-02-18 06:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.3832751927367,Centro,Metropolitana
2026-02-18 06:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,56.372398066009,Centro,Valparaíso
2026-02-18 07:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,54.7241097625006,Centro,Metropolitana
2026-02-18 07:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,58.9572076785989,Norte,Atacama
2026-02-18 07:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.5788416026334,Centro Sur,Biobío
2026-02-18 07:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,62.0051336934284,Norte,Antofagasta
2026-02-18 07:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,61.9801286058461,Norte,Coquimbo
2026-02-18 07:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,61.6044432407657,Sur,Los Lagos
2026-02-18 07:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,62.1121650623757,Centro,Metropolitana
2026-02-18 07:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.6099377503954,Centro,Valparaíso
2026-02-18 08:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,48.8626044955319,Centro,Metropolitana
2026-02-18 08:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,49.2525964628812,Norte,Atacama
2026-02-18 08:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,43.5029664273855,Centro Sur,Biobío
2026-02-18 08:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,51.8966531856399,Norte,Antofagasta
2026-02-18 08:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,47.8530814624621,Norte,Coquimbo
2026-02-18 08:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,51.4762278719635,Sur,Los Lagos
2026-02-18 08:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,48.9601281199226,Centro,Metropolitana
2026-02-18 08:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,46.622526498072,Centro,Valparaíso
2026-02-18 09:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 09:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 09:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 09:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 09:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 09:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,65.7579701233065,Sur,Los Lagos
2026-02-18 09:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 09:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,8.80675032478925,Centro,Valparaíso
2026-02-18 10:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 10:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 10:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 10:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 10:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 10:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.6785582877624,Sur,Los Lagos
2026-02-18 10:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 10:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 11:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 11:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 11:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 11:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 11:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 11:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,58.6442174156879,Sur,Los Lagos
2026-02-18 11:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 11:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 12:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 12:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 12:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 12:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 12:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 12:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.0373611405433,Sur,Los Lagos
2026-02-18 12:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 12:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 13:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 13:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 13:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 13:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 13:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 13:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,218.489525082873,Sur,Los Lagos
2026-02-18 13:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 13:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 14:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 14:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 14:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 14:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 14:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 14:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.2338626843131,Sur,Los Lagos
2026-02-18 14:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 14:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 15:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 15:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 15:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 15:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 15:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 15:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.6883080413385,Sur,Los Lagos
2026-02-18 15:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 15:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 16:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 16:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 16:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 16:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 16:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 16:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.4193578232783,Sur,Los Lagos
2026-02-18 16:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 16:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 17:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 17:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 17:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 17:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 17:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 17:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,59.6993927418545,Sur,Los Lagos
2026-02-18 17:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 17:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 18:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 18:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,0.0,Norte,Atacama
2026-02-18 18:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,0.0,Centro Sur,Biobío
2026-02-18 18:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,0.0,Norte,Antofagasta
2026-02-18 18:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,0.0,Norte,Coquimbo
2026-02-18 18:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,0.0,Sur,Los Lagos
2026-02-18 18:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,0.0,Centro,Metropolitana
2026-02-18 18:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,0.0,Centro,Valparaíso
2026-02-18 19:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,47.2432153520855,Centro,Metropolitana
2026-02-18 19:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,45.4039954801887,Norte,Atacama
2026-02-18 19:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,43.269085008938,Centro Sur,Biobío
2026-02-18 19:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,39.9770666747398,Norte,Antofagasta
2026-02-18 19:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,45.2871024660076,Norte,Coquimbo
2026-02-18 19:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,49.3289934905744,Sur,Los Lagos
2026-02-18 19:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,47.0822079430972,Centro,Metropolitana
2026-02-18 19:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,46.9272541498942,Centro,Valparaíso
2026-02-18 20:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,52.3096113928446,Centro,Metropolitana
2026-02-18 20:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,54.6545962950155,Norte,Atacama
2026-02-18 20:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,50.8062815143824,Centro Sur,Biobío
2026-02-18 20:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,61.5410902941295,Norte,Antofagasta
2026-02-18 20:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,53.8439245263092,Norte,Coquimbo
2026-02-18 20:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,54.1611501637676,Sur,Los Lagos
2026-02-18 20:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,58.0997581040262,Centro,Metropolitana
2026-02-18 20:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,57.3789635637385,Centro,Valparaíso
2026-02-18 21:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,58.1404904203277,Centro,Metropolitana
2026-02-18 21:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,55.9100299649196,Norte,Atacama
2026-02-18 21:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.5931264680304,Centro Sur,Biobío
2026-02-18 21:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,54.2968864369564,Norte,Antofagasta
2026-02-18 21:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,52.354659782349,Norte,Coquimbo
2026-02-18 21:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,28.0293417779199,Sur,Los Lagos
2026-02-18 21:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,57.7566042884733,Centro,Metropolitana
2026-02-18 21:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,61.649726963935,Centro,Valparaíso
2026-02-18 22:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,58.363785653545,Centro,Metropolitana
2026-02-18 22:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,58.7272539047766,Norte,Atacama
2026-02-18 22:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,51.8689050316838,Centro Sur,Biobío
2026-02-18 22:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,58.1851532678851,Norte,Antofagasta
2026-02-18 22:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,58.2879994938552,Norte,Coquimbo
2026-02-18 22:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,33.778114348031,Sur,Los Lagos
2026-02-18 22:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,58.0408426813484,Centro,Metropolitana
2026-02-18 22:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.947693124452,Centro,Valparaíso
2026-02-18 23:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,58.44048142984,Centro,Metropolitana
2026-02-18 23:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,62.179482796561,Norte,Atacama
2026-02-18 23:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,58.7709708894093,Centro Sur,Biobío
2026-02-18 23:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,56.0701979681575,Norte,Antofagasta
2026-02-18 23:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,51.9875076656077,Norte,Coquimbo
2026-02-18 23:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,32.374705038854,Sur,Los Lagos
2026-02-18 23:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,59.6387140559951,Centro,Metropolitana
2026-02-18 23:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,51.5582338108982,Centro,Valparaíso
2026-02-19 00:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,54.2115866284779,Centro,Metropolitana
2026-02-19 00:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.2221123374943,Norte,Atacama
2026-02-19 00:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,52.2115899798142,Centro Sur,Biobío
2026-02-19 00:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,58.4420402096665,Norte,Antofagasta
2026-02-19 00:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,54.9607785127657,Norte,Coquimbo
2026-02-19 00:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,26.4828499011608,Sur,Los Lagos
2026-02-19 00:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,64.3959457939556,Centro,Metropolitana
2026-02-19 00:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,55.8226729278719,Centro,Valparaíso
2026-02-19 01:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,64.4889230206594,Centro,Metropolitana
2026-02-19 01:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,58.199563542251,Norte,Atacama
2026-02-19 01:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,62.2684750397911,Centro Sur,Biobío
2026-02-19 01:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,68.1892706751141,Norte,Antofagasta
2026-02-19 01:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,61.8669207230886,Norte,Coquimbo
2026-02-19 01:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,25.0372602265387,Sur,Los Lagos
2026-02-19 01:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,54.0898214628089,Centro,Metropolitana
2026-02-19 01:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,63.4468091798798,Centro,Valparaíso
2026-02-19 02:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,61.0765555961652,Centro,Metropolitana
2026-02-19 02:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,64.8520086216803,Norte,Atacama
2026-02-19 02:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,58.8339458404364,Centro Sur,Biobío
2026-02-19 02:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,57.2675060223296,Norte,Antofagasta
2026-02-19 02:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.6615543080996,Norte,Coquimbo
2026-02-19 02:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,16.3507995003562,Sur,Los Lagos
2026-02-19 02:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,54.3529052969613,Centro,Metropolitana
2026-02-19 02:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,53.525666126969,Centro,Valparaíso
2026-02-19 03:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,49.4867335840894,Centro,Metropolitana
2026-02-19 03:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,58.8647634649701,Norte,Atacama
2026-02-19 03:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.5815611437875,Centro Sur,Biobío
2026-02-19 03:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.2106760904303,Norte,Antofagasta
2026-02-19 03:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,55.9302340313039,Norte,Coquimbo
2026-02-19 03:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,17.509150714533,Sur,Los Lagos
2026-02-19 03:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.5550281313673,Centro,Metropolitana
2026-02-19 03:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,53.5263649800498,Centro,Valparaíso
2026-02-19 04:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,54.5599841221125,Centro,Metropolitana
2026-02-19 04:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,59.1014845566418,Norte,Atacama
2026-02-19 04:00:00,Charrua220,BA S/E CHARRUA 220KV BP1-1,54.4819643693361,Centro Sur,Biobío
2026-02-19 04:00:00,Crucero220,BA S/E CRUCERO 220KV BP1,63.1354890083765,Norte,Antofagasta
2026-02-19 04:00:00,PAzucar220,BA S/E PAN DE AZUCAR 220KV BP1,62.3205307814304,Norte,Coquimbo
2026-02-19 04:00:00,PMontt220,BA S/E PUERTO MONTT 220KV BP1,28.209264099917,Sur,Los Lagos
2026-02-19 04:00:00,Polpaico220,BA S/E POLPAICO (TRANSELEC) 220KV BP1,56.4520663783363,Centro,Metropolitana
2026-02-19 04:00:00,Quillota220,BA S/E QUILLOTA 220KV BP1-1,60.1612241251312,Centro,Valparaíso
2026-02-19 05:00:00,AJahuel220,BA S/E ALTO JAHUEL 220KV BP1,64.394234262737,Centro,Metropolitana
2026-02-19 05:00:00,Cardones220,BA S/E CARDONES 220KV BP1-1,69.2510370849465,Norte,Atacama
